id1,id2,Symbol,vq_star,number_of_causal,total,OMIM
67979,D010300,Atad1,0.0,0,1,0
11907,D010300,Ate1,0.0,0,1,0
315305,D010300,Atf1,0.0,0,1,0
11909,D010300,Atf2,0.0,0,3,0
11910,D010300,Atf3,0.0,0,2,0
79255,D010300,Atf4,0.0,0,5,0
226641,D010300,Atf6,0.0,0,12,0
39454,D010300,Atg1,0.0,0,8,0
688555,D010300,Atg10,0.0,0,2,0
32871,D010300,Atg101,0.0,0,1,0
361321,D010300,Atg12,0.0,0,2,0
362164,D010300,Atg13,0.0,0,1,0
100504663,D010300,Atg14,0.0,0,1,0
363278,D010300,Atg16l1,0.0,0,1,0
40700,D010300,Atg17,0.0,0,1,0
67841;74244;67526;11793;77040,D010300,Atg3,0.0,0,1,0
11793,D010300,Atg5,0.0,0,18,0
42850,D010300,Atg6,0.0,0,2,0
74244,D010300,Atg7,0.0,0,6,0
32001,D010300,Atg8a,0.0,0,5,0
36821,D010300,Atg9,0.0,0,3,0
245860,D010300,Atg9a,0.0,0,1,0
73991,D010300,Atl1,0.0,0,2,0
11920,D010300,Atm,0.0,0,4,0
11927,D010300,Atox1,0.0,0,2,0
74772,D010300,Atp13a2,0.9325504082620496,1,9,0
11928,D010300,Atp1a1,0.0,0,2,0
98660,D010300,Atp1a2,0.0,0,2,0
232975,D010300,Atp1a3,0.0,0,1,0
29693,D010300,Atp2a2,0.0,0,2,0
67972,D010300,Atp2b1,0.0,0,1,0
235574,D010300,Atp2c1,0.0,0,2,0
11946,D010300,Atp5f1a,0.0,0,1,0
140494,D010300,Atp6v0a4,0.0,0,6,0
11984,D010300,Atp6v0c,0.0,0,1,0
242341,D010300,Atp6v0d2,0.0,0,2,0
11973,D010300,Atp6v1e1,0.0,0,1,0
11977,D010300,Atp7a,0.0,0,1,0
11979,D010300,Atp7b,0.0,0,1,0
48971,D010300,Atpalpha,0.0,0,1,0
83526,D010300,Atrn,0.0,0,1,0
31624,D010300,Atx-1,0.0,0,1,0
41883,D010300,Atx2,0.0,0,1,0
20238,D010300,Atxn1,0.0,0,3,0
20239,D010300,Atxn2,0.0,0,2,0
110616,D010300,Atxn3,0.0,0,6,0
11993,D010300,Aup1,0.0,0,1,0
11998,D010300,Avp,0.0,0,2,0
12005,D010300,Axin1,0.0,0,3,0
12006,D010300,Axin2,0.0,0,2,0
26362,D010300,Axl,0.0,0,1,0
567,D010300,B2M,0.0,0,10,0
24223,D010300,B2m,0.0,0,1,0
8708,D010300,B3GALT1,0.0,0,1,0
8707,D010300,B3GALT2,0.0,0,1,0
8705,D010300,B3GALT4,0.0,0,1,0
27087,D010300,B3GAT1,0.0,0,5,0
135152,D010300,B3GAT2,0.0,0,2,0
2583,D010300,B4GALNT1,0.0,0,1,0
2683,D010300,B4GALT1,0.0,0,2,0
14421,D010300,B4galnt1,0.0,0,7,0
23621,D010300,BACE1,0.0,0,19,0
25825,D010300,BACE2,0.0,0,3,0
571,D010300,BACH1,0.0,0,4,0
573,D010300,BAG1,0.0,0,2,0
9532,D010300,BAG2,0.0,0,6,0
9531,D010300,BAG3,0.0,0,5,0
9530,D010300,BAG4,0.0,0,1,0
9529,D010300,BAG5,0.9530383538839124,1,10,0
7917,D010300,BAG6,0.0,0,3,0
578,D010300,BAK1,0.0,0,8,0
8815,D010300,BANF1,0.0,0,2,0
8314,D010300,BAP1,0.0,0,4,0
581,D010300,BAX,0.0,0,275,0
27113,D010300,BBC3,0.0,0,12,0
583,D010300,BBS2,0.0,0,2,0
40600,D010300,BBS5,0.0,0,1,0
4059,D010300,BCAM,0.0,0,1,0
9564,D010300,BCAR1,0.0,0,2,0
8537,D010300,BCAS1,0.0,0,1,0
54828,D010300,BCAS3,0.0,0,1,0
586,D010300,BCAT1,0.0,0,1,0
590,D010300,BCHE,0.3152551931161135,1,109,0
10295,D010300,BCKDK,0.0,0,6,0
53335,D010300,BCL11A,0.0,0,1,0
64919,D010300,BCL11B,0.0,0,1,0
596,D010300,BCL2,0.2963706359765331,1,323,0
597,D010300,BCL2A1,0.0,0,23,0
598,D010300,BCL2L1,0.0,0,37,0
10018,D010300,BCL2L11,0.0,0,13,0
599,D010300,BCL2L2,0.0,0,2,0
602,D010300,BCL3,0.0,0,1,0
604,D010300,BCL6,0.0,0,1,0
9274,D010300,BCL7C,0.0,0,1,0
54880,D010300,BCOR,0.0,0,1,0
613,D010300,BCR,0.0,0,2,0
644079,D010300,BCRP1,0.0,0,1,0
618,D010300,BCYRN1,0.0,0,1,0
56898,D010300,BDH2,0.0,0,1,0
623,D010300,BDKRB1,0.0,0,3,0
624,D010300,BDKRB2,0.0,0,2,0
627,D010300,BDNF,0.0,0,443,0
497258,D010300,BDNF-AS,0.0,0,1,0
146227,D010300,BEAN1,0.0,0,1,0
8678,D010300,BECN1,0.0,0,80,0
139105,D010300,BEND2,0.0,0,1,0
7439,D010300,BEST1,0.0,0,1,0
632,D010300,BGLAP,0.0,0,13,0
633,D010300,BGN,0.0,0,1,0
8553,D010300,BHLHE40,0.0,0,2,0
79365,D010300,BHLHE41,0.0,0,1,0
38936,D010300,BI-1,0.0,0,2,0
23299,D010300,BICD2,0.0,0,1,0
637,D010300,BID,0.0,0,4,0
638,D010300,BIK,0.0,0,3,0
274,D010300,BIN1,0.0,0,13,0
55909,D010300,BIN3,0.0,0,1,0
329,D010300,BIRC2,0.0,0,1,0
330,D010300,BIRC3,0.0,0,2,0
332,D010300,BIRC5,0.0,0,1,0
57448,D010300,BIRC6,0.0,0,2,0
642,D010300,BLMH,0.0,0,2,0
23074,D010300,BLTP3B,0.0,0,1,0
644,D010300,BLVRA,0.0,0,1,0
645,D010300,BLVRB,0.0,0,1,0
406,D010300,BMAL1,0.0,0,13,0
56938,D010300,BMAL2,0.0,0,1,0
648,D010300,BMI1,0.0,0,3,0
649,D010300,BMP1,0.0,0,16,0
650,D010300,BMP2,0.0,0,9,0
652,D010300,BMP4,0.0,0,6,0
655,D010300,BMP7,0.0,0,2,0
168667,D010300,BMPER,0.0,0,1,0
659,D010300,BMPR2,0.0,0,2,0
399761,D010300,BMS1P1,0.0,0,1,0
852179,D010300,BNA4,0.0,0,2,0
662,D010300,BNIP1,0.0,0,1,0
664,D010300,BNIP3,0.0,0,10,0
665,D010300,BNIP3L,0.0,0,11,0
666,D010300,BOK,0.0,0,1,0
552900,D010300,BOLA2,0.0,0,1,0
673,D010300,BRAF,0.0,0,4,0
8315,D010300,BRAP,0.0,0,1,0
672;675,D010300,BRCA1,0.9852464292645432,1,2,0
675,D010300,BRCA2,0.0,0,1,0
79184,D010300,BRCC3,0.0,0,2,0
6046,D010300,BRD2,0.0,0,1,0
23476,D010300,BRD4,0.0,0,1,0
26580,D010300,BSCL2,0.0,0,2,0
8927,D010300,BSN,0.0,0,4,0
683,D010300,BST1,0.0,0,34,0
684,D010300,BST2,0.0,0,1,0
9044,D010300,BTAF1,0.0,0,1,0
22903,D010300,BTBD3,0.0,0,1,0
114781,D010300,BTBD9,0.0,0,3,0
690,D010300,BTF3P11,0.0,0,1,0
10950,D010300,BTG3,0.0,0,1,0
695,D010300,BTK,0.0,0,3,0
56244,D010300,BTNL2,0.0,0,1,0
8945,D010300,BTRC,0.0,0,1,0
701,D010300,BUB1B,0.0,0,1,0
9184,D010300,BUB3,0.0,0,1,0
23821,D010300,Bace1,0.0,0,8,0
12013,D010300,Bach1,0.0,0,2,0
213539,D010300,Bag2,0.0,0,1,0
29810,D010300,Bag3,0.0,0,3,0
70369,D010300,Bag5,0.0,0,3,0
545192,D010300,Baiap3,0.0,0,1,0
12018,D010300,Bak1,0.0,0,4,0
70350,D010300,Basp1,0.0,0,1,0
12028,D010300,Bax,0.0,0,162,0
317673,D010300,Bbc3,0.0,0,9,0
52028,D010300,Bbs1,0.0,0,1,0
12032,D010300,Bcan,0.0,0,1,0
76960,D010300,Bcas1,0.0,0,1,0
65036,D010300,Bche,0.0,0,15,0
58208,D010300,Bcl11b,0.0,0,2,0
12043,D010300,Bcl2,0.0,0,164,0
24888,D010300,Bcl2l1,0.0,0,17,0
12125,D010300,Bcl2l11,0.0,0,8,0
94044,D010300,Bcl2l13,0.0,0,1,0
12050,D010300,Bcl2l2,0.0,0,1,0
110279,D010300,Bcr,0.0,0,1,0
69772,D010300,Bdh2,0.0,0,2,0
12062,D010300,Bdkrb2,0.0,0,8,0
12064,D010300,Bdnf,0.0,0,204,0
56208,D010300,Becn1,0.0,0,44,0
289269,D010300,Becn2,0.0,0,1,0
363498,D010300,Bex2,0.0,0,1,0
67118,D010300,Bfar,0.0,0,2,0
25295,D010300,Bglap,0.0,0,1,0
12097,D010300,Bglap2,0.0,0,4,0
12122,D010300,Bid,0.0,0,3,0
11799,D010300,Birc5,0.0,0,1,0
246229,D010300,Bivm,0.0,0,1,0
12143,D010300,Blk,0.0,0,1,0
109778,D010300,Blvra,0.0,0,1,0
29657,D010300,Bmal1,0.0,0,6,0
39322,D010300,Bmcp,0.0,0,1,0
29373,D010300,Bmp2,0.0,0,4,0
12159,D010300,Bmp4,0.0,0,1,0
12161,D010300,Bmp6,0.0,0,1,0
12162,D010300,Bmp7,0.0,0,3,0
12167,D010300,Bmpr1b,0.0,0,1,0
12168,D010300,Bmpr2,0.0,0,1,0
367786,D010300,Bmx,0.0,0,1,0
12176,D010300,Bnip3,0.0,0,12,0
12177,D010300,Bnip3l,0.0,0,3,0
69168,D010300,Bola1,0.0,0,1,0
71923,D010300,Borcs6,0.0,0,1,0
109880,D010300,Braf,0.0,0,1,0
14312,D010300,Brd2,0.0,0,2,0
109667,D010300,Brp1,0.0,0,2,0
14705,D010300,Bscl2,0.0,0,1,0
25246,D010300,Bsg,0.0,0,1,0
12182,D010300,Bst1,0.0,0,6,0
208198,D010300,Btbd2,0.0,0,1,0
12223,D010300,Btc,0.0,0,1,0
12227,D010300,Btg2,0.0,0,1,0
36251,D010300,Buffy,0.0,0,7,0
174548,D010300,C05C10.3,0.0,0,1,0
83636,D010300,C19orf12,0.0,0,5,0
712,D010300,C1QA,0.0,0,11,0
713,D010300,C1QB,0.0,0,2,0
708,D010300,C1QBP,0.0,0,2,0
714,D010300,C1QC,0.0,0,2,0
715,D010300,C1R,0.0,0,1,0
716,D010300,C1S,0.0,0,1,0
79762,D010300,C1orf115,0.0,0,1,0
12259,D010300,C1qa,0.0,0,6,0
12261,D010300,C1qbp,0.0,0,1,0
227580,D010300,C1ql3,0.0,0,1,0
50908,D010300,C1s1,0.0,0,3,0
106997899,D010300,C2,0.0,0,1,0
718,D010300,C3,0.0,0,5,0
181306,D010300,C34F6.1,0.0,0,1,0
12267,D010300,C3ar1,0.0,0,2,0
720,D010300,C4A,0.0,0,1,0
721,D010300,C4B,0.0,0,2,0
722,D010300,C4BPA,0.0,0,2,0
693636,D010300,C4BPB,0.0,0,1,0
100293534,D010300,C4B_2,0.0,0,1,0
727,D010300,C5,0.0,0,1,0
728,D010300,C5AR1,0.0,0,4,0
12273,D010300,C5ar1,0.0,0,1,0
117512,D010300,C9,0.0,0,1,0
320295,D010300,C920006O11Rik,0.0,0,1,0
203228,D010300,C9orf72,0.8007099821857332,3,64,0
759;760,D010300,CA1,0.0,0,3,0
760,D010300,CA2,0.0,0,15,0
761,D010300,CA3,0.0,0,2,0
763,D010300,CA5A,0.0,0,1,0
765,D010300,CA6,0.0,0,1,0
81617,D010300,CAB39L,0.0,0,1,0
773,D010300,CACNA1A,0.0,0,16,0
774,D010300,CACNA1B,0.0,0,4,0
775,D010300,CACNA1C,0.0,0,13,0
776,D010300,CACNA1D,0.0,0,23,0
777,D010300,CACNA1E,0.0,0,3,0
8913,D010300,CACNA1G,0.0,0,4,0
8912,D010300,CACNA1H,0.0,0,2,0
9254,D010300,CACNA2D2,0.0,0,1,0
143384,D010300,CACUL1,0.0,0,5,0
27101,D010300,CACYBP,0.0,0,3,0
852033,D010300,CAD1,0.0,0,1,0
253559,D010300,CADM2,0.0,0,2,0
8618,D010300,CADPS,0.0,0,3,0
93664,D010300,CADPS2,0.0,0,2,0
793,D010300,CALB1,0.0,0,31,0
794,D010300,CALB2,0.0,0,11,0
796,D010300,CALCA,0.0,0,11,0
797,D010300,CALCB,0.0,0,1,0
10241,D010300,CALCOCO2,0.0,0,7,0
799,D010300,CALCR,0.0,0,1,0
10203,D010300,CALCRL,0.0,0,1,0
255022,D010300,CALHM1,0.0,0,1,0
326597,D010300,CALM,0.0,0,1,0
801,D010300,CALM1,0.0,0,20,0
805,D010300,CALM2,0.0,0,1,0
808,D010300,CALM3,0.0,0,1,0
83698,D010300,CALN1,0.0,0,1,0
811,D010300,CALR,0.0,0,7,0
57118,D010300,CAMK1D,0.0,0,2,0
815,D010300,CAMK2A,0.0,0,2,0
816,D010300,CAMK2B,0.0,0,1,0
817,D010300,CAMK2D,0.0,0,2,0
818,D010300,CAMK2G,0.0,0,7,0
55450,D010300,CAMK2N1,0.0,0,1,0
814,D010300,CAMK4,0.0,0,2,0
10645,D010300,CAMKK2,0.0,0,3,0
79012,D010300,CAMKV,0.0,0,1,0
820,D010300,CAMP,0.0,0,5,0
821,D010300,CANX,0.0,0,9,0
10487,D010300,CAP1,0.0,0,1,0
10486,D010300,CAP2,0.0,0,1,0
823,D010300,CAPN1,0.0,0,9,0
824,D010300,CAPN2,0.0,0,5,0
828,D010300,CAPS,0.0,0,1,0
830,D010300,CAPZA2,0.0,0,1,0
832,D010300,CAPZB,0.0,0,1,0
79092,D010300,CARD14,0.0,0,1,0
114769,D010300,CARD16,0.0,0,3,0
22900,D010300,CARD8,0.0,0,1,0
10498,D010300,CARM1,0.0,0,1,0
55604,D010300,CARMIL1,0.0,0,1,0
57571,D010300,CARNS1,0.0,0,1,0
9607,D010300,CARTPT,0.0,0,1,0
101928165,D010300,CASC17,0.0,0,1,0
8573,D010300,CASK,0.0,0,5,0
834,D010300,CASP1,0.5138079788431903,1,55,0
835,D010300,CASP2,0.0,0,4,0
836,D010300,CASP3,0.0,0,420,0
837,D010300,CASP4,0.0,0,2,0
838,D010300,CASP5,0.0,0,1,0
839,D010300,CASP6,0.0,0,5,0
840,D010300,CASP7,0.0,0,8,0
841,D010300,CASP8,0.0,0,20,0
842,D010300,CASP9,0.0,0,62,0
831,D010300,CAST,0.0,0,7,0
847,D010300,CAT,0.2164681102687788,1,183,0
857,D010300,CAV1,0.0,0,20,0
858,D010300,CAV2,0.0,0,5,0
859,D010300,CAV3,0.0,0,1,0
867,D010300,CBL,0.0,0,5,0
23624,D010300,CBLC,0.0,0,1,0
158506,D010300,CBLL2,0.0,0,133,0
869,D010300,CBLN1,0.0,0,2,0
873,D010300,CBR1,0.0,0,2,0
874,D010300,CBR3,0.0,0,1,0
875,D010300,CBS,0.9382346649276102,1,18,0
23468,D010300,CBX5,0.0,0,2,0
57332,D010300,CBX8,0.0,0,2,0
57805,D010300,CCAR2,0.0,0,1,0
645811,D010300,CCDC154,0.0,0,1,0
79714,D010300,CCDC51,0.0,0,4,0
84660,D010300,CCDC62,0.0,0,14,0
26093,D010300,CCDC9,0.0,0,1,0
885,D010300,CCK,0.0,0,34,0
886,D010300,CCKAR,0.0,0,5,0
887,D010300,CCKBR,0.0,0,3,0
6356,D010300,CCL11,0.0,0,7,0
6359,D010300,CCL15,0.0,0,1,0
6361,D010300,CCL17,0.0,0,2,0
6347,D010300,CCL2,0.0,0,59,0
6364,D010300,CCL20,0.0,0,2,0
6367,D010300,CCL22,0.0,0,2,0
6368,D010300,CCL23,0.0,0,2,0
6369,D010300,CCL24,0.0,0,3,0
6370,D010300,CCL25,0.0,0,1,0
10344,D010300,CCL26,0.0,0,1,0
56477,D010300,CCL28,0.0,0,1,0
6348,D010300,CCL3,0.0,0,9,0
6351,D010300,CCL4,0.0,0,10,0
9560,D010300,CCL4L2,0.0,0,2,0
6352,D010300,CCL5,0.0,0,23,0
6354,D010300,CCL7,0.0,0,1,0
6355,D010300,CCL8,0.0,0,1,0
3491,D010300,CCN1,0.0,0,1,0
1490,D010300,CCN2,0.0,0,2,0
4856,D010300,CCN3,0.0,0,2,0
8840,D010300,CCN4,0.0,0,1,0
8900,D010300,CCNA1,0.0,0,1,0
890,D010300,CCNA2,0.0,0,2,0
891,D010300,CCNB1,0.0,0,2,0
595,D010300,CCND1,0.0,0,15,0
894,D010300,CCND2,0.0,0,1,0
896,D010300,CCND3,0.0,0,3,0
898,D010300,CCNE1,0.0,0,1,0
899,D010300,CCNF,0.0,0,1,0
900,D010300,CCNG1,0.0,0,2,0
902,D010300,CCNH,0.0,0,1,0
81669,D010300,CCNL2,0.0,0,1,0
853940,D010300,CCP1,0.0,0,1,0
9738,D010300,CCP110,0.0,0,1,0
1230,D010300,CCR1,0.0,0,2,0
729230,D010300,CCR2,0.0,0,8,0
1232,D010300,CCR3,0.0,0,2,0
1233,D010300,CCR4,0.0,0,1,0
1234,D010300,CCR5,0.0,0,5,0
1236,D010300,CCR7,0.0,0,1,0
401145,D010300,CCSER1,0.0,0,1,0
907,D010300,CCT,0.9887975424970246,1,2,0
10576,D010300,CCT2,0.0,0,1,0
7203,D010300,CCT3,0.0,0,1,0
908,D010300,CCT6A,0.0,0,1,0
10574,D010300,CCT7,0.0,0,1,0
929,D010300,CD14,0.0,0,23,0
9332,D010300,CD163,0.0,0,6,0
8763,D010300,CD164,0.0,0,1,0
57126,D010300,CD177,0.0,0,1,0
4064,D010300,CD180,0.0,0,1,0
930,D010300,CD19,0.0,0,20,0
909,D010300,CD1A,0.0,0,2,0
912,D010300,CD1D,0.0,0,1,0
677855,D010300,CD2,0.0,0,1,0
4345,D010300,CD200,0.0,0,11,0
131450,D010300,CD200R1,0.0,0,8,0
933,D010300,CD22,0.0,0,4,0
100133941,D010300,CD24,0.0,0,1,0
57124,D010300,CD248,0.0,0,1,0
939,D010300,CD27,0.0,0,4,0
29126,D010300,CD274,0.0,0,3,0
940,D010300,CD28,0.0,0,10,0
23607,D010300,CD2AP,0.0,0,4,0
10871,D010300,CD300C,0.0,0,3,0
945,D010300,CD33,0.0,0,13,0
947,D010300,CD34,0.0,0,10,0
948,D010300,CD36,0.0,0,1,0
952,D010300,CD38,0.0,0,13,0
920,D010300,CD4,0.0,0,121,0
958,D010300,CD40,0.0,0,5,0
959,D010300,CD40LG,0.0,0,3,0
960,D010300,CD44,0.0,0,14,0
4179,D010300,CD46,0.0,0,2,0
961,D010300,CD47,0.0,0,4,0
921,D010300,CD5,0.0,0,4,0
963,D010300,CD53,0.0,0,1,0
967,D010300,CD63,0.0,0,10,0
968,D010300,CD68,0.0,0,19,0
969,D010300,CD69,0.0,0,6,0
924,D010300,CD7,0.0,0,2,0
973,D010300,CD79A,0.0,0,17,0
941,D010300,CD80,0.0,0,2,0
975,D010300,CD81,0.0,0,5,0
8832,D010300,CD84,0.0,0,1,0
942,D010300,CD86,0.0,0,7,0
925,D010300,CD8A,0.0,0,61,0
926,D010300,CD8B,0.0,0,1,0
928,D010300,CD9,0.0,0,11,0
4267,D010300,CD99,0.0,0,1,0
401577,D010300,CD99P1,0.0,0,1,0
8872,D010300,CDC123,0.0,0,1,0
991,D010300,CDC20,0.0,0,2,0
993,D010300,CDC25A,0.0,0,2,0
995,D010300,CDC25C,0.0,0,1,0
996,D010300,CDC27,0.0,0,1,0
997,D010300,CDC34,0.0,0,1,0
11140,D010300,CDC37,0.0,0,7,0
998,D010300,CDC42,0.0,0,17,0
10602,D010300,CDC42EP3,0.0,0,2,0
855013,D010300,CDC5,0.0,0,1,0
988,D010300,CDC5L,0.0,0,1,0
990,D010300,CDC6,0.0,0,1,0
55536,D010300,CDCA7L,0.0,0,1,0
64866,D010300,CDCP1,0.0,0,1,0
200008,D010300,CDCP2,0.0,0,1,0
999,D010300,CDH1,0.0,0,5,0
1009,D010300,CDH11,0.0,0,2,0
1012,D010300,CDH13,0.0,0,1,0
1013,D010300,CDH15,0.0,0,1,0
1015,D010300,CDH17,0.0,0,1,0
1000,D010300,CDH2,0.0,0,5,0
1002,D010300,CDH4,0.0,0,1,0
1003,D010300,CDH5,0.0,0,3,0
29965,D010300,CDIP1,0.0,0,1,0
983,D010300,CDK1,0.0,0,6,0
5218,D010300,CDK14,0.0,0,1,0
23097,D010300,CDK19,0.0,0,1,0
1017,D010300,CDK2,0.0,0,9,0
23552,D010300,CDK20,0.0,0,1,0
1019,D010300,CDK4,0.0,0,9,0
1020,D010300,CDK5,0.0,0,68,0
8851,D010300,CDK5R1,0.0,0,20,0
8941,D010300,CDK5R2,0.0,0,2,0
55755,D010300,CDK5RAP2,0.0,0,1,0
1021,D010300,CDK6,0.0,0,5,0
1022,D010300,CDK7,0.0,0,1,0
1024,D010300,CDK8,0.0,0,1,0
54901,D010300,CDKAL1,0.0,0,1,0
6792,D010300,CDKL5,0.0,0,1,0
1026,D010300,CDKN1A,0.0,0,11,0
1027,D010300,CDKN1B,0.0,0,7,0
1028,D010300,CDKN1C,0.0,0,1,0
1029,D010300,CDKN2A,0.0,0,13,0
1030,D010300,CDKN2B,0.0,0,1,0
100048912,D010300,CDKN2B-AS1,0.0,0,3,0
1031,D010300,CDKN2C,0.0,0,1,0
1032,D010300,CDKN2D,0.0,0,1,0
441549,D010300,CDNF,0.0,0,36,0
103611090,D010300,CDR1-AS,0.0,0,3,0
1039,D010300,CDR2,0.0,0,1,0
1041,D010300,CDSN,0.0,0,1,0
81620,D010300,CDT1,0.0,0,1,0
634,D010300,CEACAM1,0.0,0,1,0
1084,D010300,CEACAM3,0.0,0,2,0
4680,D010300,CEACAM6,0.0,0,2,0
1050,D010300,CEBPA,0.0,0,4,0
1051,D010300,CEBPB,0.0,0,13,0
1052,D010300,CEBPD,0.0,0,1,0
1056,D010300,CEL,0.0,0,3,0
10658,D010300,CELF1,0.0,0,1,0
9620,D010300,CELSR1,0.0,0,1,0
1063,D010300,CENPF,0.0,0,1,0
201161,D010300,CENPV,0.0,0,1,0
22994,D010300,CEP131,0.0,0,1,0
375298,D010300,CERKL,0.0,0,1,0
29956;91012,D010300,CERS2,0.0,0,1,0
91012,D010300,CERS5,0.0,0,1,0
253782,D010300,CERS6,0.0,0,1,0
1068,D010300,CETN1,0.0,0,15,0
255101,D010300,CFAP65,0.0,0,1,0
85452,D010300,CFAP74,0.0,0,1,0
57587,D010300,CFAP97,0.0,0,1,0
629,D010300,CFB,0.0,0,1,0
3075,D010300,CFH,0.0,0,4,0
3426,D010300,CFI,0.0,0,1,0
1072,D010300,CFL1,0.0,0,14,0
1073,D010300,CFL2,0.0,0,1,0
5199,D010300,CFP,0.0,0,1,0
1080,D010300,CFTR,0.0,0,4,0
32357,D010300,CG11068,0.0,0,1,0
31564,D010300,CG11700,0.0,0,2,0
38691,D010300,CG6602,0.0,0,1,0
40957,D010300,CG7900,0.0,0,1,0
115004,D010300,CGAS,0.0,0,10,0
93659,D010300,CGB5,0.0,0,3,0
79094,D010300,CHAC1,0.0,0,2,0
10036,D010300,CHAF1A,0.0,0,1,0
1103,D010300,CHAT,0.0,0,31,0
400916,D010300,CHCHD10,0.0,0,20,0
51142,D010300,CHCHD2,0.8256697482798213,4,76,1
54927,D010300,CHCHD3,0.0,0,1,0
131474,D010300,CHCHD4,0.0,0,1,0
1105,D010300,CHD1,0.0,0,1,0
55636,D010300,CHD7,0.0,0,1,0
1111,D010300,CHEK1,0.0,0,2,0
1113,D010300,CHGA,0.0,0,14,0
1114,D010300,CHGB,0.0,0,5,0
1116,D010300,CHI3L1,0.0,0,21,0
1117,D010300,CHI3L2,0.0,0,1,0
1118,D010300,CHIT1,0.0,0,4,0
10752,D010300,CHL1,0.0,0,1,0
1121,D010300,CHM,0.0,0,36,0
5119,D010300,CHMP1A,0.0,0,2,0
25978,D010300,CHMP2B,0.0,0,5,0
51510,D010300,CHMP5,0.0,0,1,0
1123,D010300,CHN1,0.0,0,1,0
11261,D010300,CHP1,0.0,0,1,0
89832,D010300,CHRFAM7A,0.0,0,5,0
1128,D010300,CHRM1,0.0,0,1,0
1129,D010300,CHRM2,0.0,0,2,0
1131,D010300,CHRM3,0.0,0,3,0
1132,D010300,CHRM4,0.0,0,1,0
1135,D010300,CHRNA2,0.0,0,1,0
1136,D010300,CHRNA3,0.0,0,3,0
1137,D010300,CHRNA4,0.0,0,68,0
1138,D010300,CHRNA5,0.0,0,2,0
8973,D010300,CHRNA6,0.0,0,1,0
1139,D010300,CHRNA7,0.0,0,17,0
1142,D010300,CHRNB3,0.0,0,2,0
1143,D010300,CHRNB4,0.0,0,2,0
1147,D010300,CHUK,0.0,0,2,0
43503,D010300,CIA30,0.0,0,1,0
57019,D010300,CIAPIN1,0.0,0,1,0
4261,D010300,CIITA,0.0,0,1,0
22858,D010300,CILK1,0.0,0,5,0
57650,D010300,CIP2A,0.0,0,1,0
1153,D010300,CIRBP,0.0,0,1,0
55847,D010300,CISD1,0.0,0,10,0
493856,D010300,CISD2,0.0,0,2,0
1154,D010300,CISH,0.0,0,1,0
25792,D010300,CIZ1,0.0,0,1,0
1152,D010300,CKB,0.0,0,4,0
51192,D010300,CKLF,0.0,0,1,0
1158,D010300,CKM,0.0,0,1,0
548596,D010300,CKMT1A,0.0,0,1,0
1159,D010300,CKMT1B,0.0,0,2,0
1160,D010300,CKMT2,0.0,0,2,0
1164,D010300,CKS2,0.0,0,1,0
1167,D010300,CLA3,0.0,0,1,0
23122,D010300,CLASP2,0.0,0,1,0
1178,D010300,CLC,0.0,0,1,0
9076,D010300,CLDN1,0.0,0,3,0
5010,D010300,CLDN11,0.0,0,1,0
9075,D010300,CLDN2,0.0,0,1,0
1365,D010300,CLDN3,0.0,0,2,0
1364,D010300,CLDN4,0.0,0,2,0
7122,D010300,CLDN5,0.0,0,2,0
10462,D010300,CLEC10A,0.0,0,1,0
23274,D010300,CLEC16A,0.0,0,3,0
9976,D010300,CLEC2B,0.0,0,1,0
7123,D010300,CLEC3B,0.0,0,5,0
64581,D010300,CLEC7A,0.0,0,1,0
1192,D010300,CLIC1,0.0,0,1,0
9685,D010300,CLINT1,0.97441423814989,1,2,0
1195,D010300,CLK1,0.0,0,1,0
1196,D010300,CLK2,0.0,0,1,0
1201,D010300,CLN3,0.0,0,2,0
1203,D010300,CLN5,0.0,0,1,0
678673,D010300,CLN6,0.0,0,1,0
2055,D010300,CLN8,0.0,0,1,0
9575,D010300,CLOCK,0.0,0,8,0
81570,D010300,CLPB,0.0,0,1,0
8192,D010300,CLPP,0.0,0,3,0
81037,D010300,CLPTM1L,0.0,0,1,0
10845,D010300,CLPX,0.0,0,1,0
119467,D010300,CLRN3,0.0,0,1,0
22883,D010300,CLSTN1,0.0,0,2,0
64084,D010300,CLSTN2,0.0,0,1,0
9746,D010300,CLSTN3,0.0,0,1,0
1213,D010300,CLTC,0.0,0,1,0
1191,D010300,CLU,0.0,0,39,0
855025,D010300,CLU1,1.0,1,1,0
171425,D010300,CLYBL,0.0,0,1,0
51727,D010300,CMPK1,0.0,0,9,0
7555,D010300,CNBP,0.0,0,2,0
84735,D010300,CNDP1,0.0,0,2,0
55748,D010300,CNDP2,0.0,0,2,0
9125,D010300,CNOT9,0.0,0,1,0
1267,D010300,CNP,0.0,0,2,0
285888,D010300,CNPY1,0.0,0,1,0
10330,D010300,CNPY2,0.0,0,2,0
10695,D010300,CNPY3,0.0,0,1,0
245812,D010300,CNPY4,0.0,0,1,0
1268,D010300,CNR1,0.0,0,45,0
1269,D010300,CNR2,0.0,0,29,0
1270,D010300,CNTF,0.0,0,20,0
1271,D010300,CNTFR,0.0,0,4,0
1272,D010300,CNTN1,0.0,0,7,0
6900,D010300,CNTN2,0.0,0,3,0
152330,D010300,CNTN4,0.0,0,2,0
27255,D010300,CNTN6,0.0,0,1,0
8506,D010300,CNTNAP1,0.0,0,1,0
